OT,surgery_duration,schedule_day,simulation_day
8,451,0,224
7,747,24,220
2,27,7,231
8,92,8,232
10,122,7,231
5,162,8,232
MRI,59,8,232
5,129,8,232
5,166,8,232
5,1497,7,231
3,144,24,108
10,138,7,231
5,49,9,233
9,122,9,233
10,133,9,233
6,286,9,233
10,75,7,231
9,905,9,205
6,46,9,233
7,50,9,233
5,40,9,233
4,320,9,233
3,168,7,231
1,82,8,232
6,484,9,233
8,1265,9,233
2,33,10,234
2,516,15,211
7,66,9,233
10,81,9,233
1,107,4,228
5,105,9,233
4,686,10,234
1,92,7,231
7,74,9,233
1,73,10,234
5,1044,10,234
1,29,9,233
3,161,11,235
4,136,11,235
9,45,0,224
5,1072,11,235
3,200,11,235
3,174,7,119
5,40,10,234
8,65,11,235
9,1731,7,231
MRI,42,11,235
7,42,14,238
1,66,11,235
5,658,14,238
6,696,14,238
10,248,14,238
10,97,14,238
7,109,15,239
3,48,15,239
10,63,15,239
10,333,21,189
5,142,15,239
2,26,14,238
5,198,15,239
7,39,9,233
5,80,15,239
7,108,16,240
MRI,52,15,239
1,84,15,239
6,134,16,240
4,149,16,240
9,1077,16,240
9,550,14,238
8,461,14,238
4,60,16,240
1,108,16,240
6,143,16,240
7,81,17,241
5,2273,16,240
7,585,16,240
8,81,16,240
6,254,11,235
7,625,14,238
10,71,14,238
3,64,18,242
3,107,18,242
4,1263,18,242
1,85,17,241
5,1526,18,242
10,228,16,240
3,113,18,242
MRI,72,18,242
MRI,38,18,242
MRI,65,21,245
5,54,21,245
MRI,50,21,245
6,396,21,245
1,72,14,238
2,62,17,241
5,690,21,245
4,25,22,246
9,112,21,245
4,31,22,246
8,409,7,231
5,89,22,246
4,21,22,246
5,270,22,246
5,261,22,246
2,289,22,246
9,1776,0,224
3,221,21,245
9,191,9,233
5,29,23,247
4,244,23,247
7,46,23,247
7,50,22,246
1,842,18,242
7,93,22,246
8,399,21,245
4,58,16,240
1,79,23,247
MRI,134,22,246
1,56,21,245
6,158,23,247
MRI,57,25,249
3,154,25,249
1,66,22,246
3,32,25,249
3,125,24,248
4,1298,25,249
3,179,23,247
8,480,23,247
1,629,25,249
6,111,25,249
5,707,25,249
2,102,0,252
5,311,0,252
1,39,0,252
5,637,0,252
7,1056,0,252
6,1220,0,252
7,64,1,253
2,306,1,253
5,65,1,253
2,186,1,253
8,614,1,253
1,31,1,253
2,65,1,253
4,162,2,254
7,68,2,254
9,67,0,252
7,433,2,254
5,1062,2,254
3,117,2,254
1,112,2,254
6,169,3,255
8,620,2,254
4,73,2,254
8,78,4,256
5,1905,3,255
3,60,2,254
4,696,4,256
1,80,3,255
2,67,21,245
6,58,4,256
9,124,23,247
3,195,14,238
10,421,2,254
10,375,0,252
1,118,4,256
3,158,10,94
MRI,60,4,256
MRI,37,7,259
MRI,58,7,259
MRI,36,7,259
MRI,51,7,259
9,90,23,247
6,1015,7,259
MRI,66,7,259
10,86,7,259
8,587,0,252
MRI,70,8,260
5,121,8,260
5,121,8,260
2,320,8,260
5,356,8,260
8,57,8,260
MRI,113,21,245
10,81,9,261
7,66,9,261
5,82,9,261
6,368,9,261
10,119,9,261
6,99,9,261
5,179,9,261
4,272,9,261
9,1140,9,261
7,29,9,261
7,72,9,261
8,2754,9,261
1,92,7,259
10,124,7,259
1,69,9,261
3,206,11,263
3,89,11,263
5,1117,7,259
3,124,11,263
MRI,39,11,263
